,syntax_penn_tok2,syntax_penn_lem2,lexical_tok2,lexical_lem2,condition_info
513,0.8303161316416863,0.8303161316416863,0.27672015494444063,0.30700504086128505,dyad_0514-cond1.txt
514,0.8052389680195794,0.8052389680195794,0.2689914767751308,0.3165894837314572,dyad_0515-cond1.txt
515,0.7642507335420365,0.7642507335420365,0.28897234857257953,0.3518347176004732,dyad_0516-cond1.txt
516,0.7614517206876816,0.7614517206876816,0.33296478441333766,0.40892022796037625,dyad_0517-cond1.txt
517,0.8299713331843735,0.8299713331843735,0.36953077945537405,0.3914449379027771,dyad_0518-cond1.txt
518,0.802399530481832,0.802399530481832,0.33543491157375743,0.3704811831694508,dyad_0519-cond1.txt
519,0.7005793332242672,0.7005793332242672,0.40612055460373064,0.5668875799704717,dyad_0520-cond1.txt
520,0.8631745789095705,0.8631745789095705,0.48891390095614407,0.5599673176833408,dyad_0521-cond1.txt
521,0.808375295139372,0.808375295139372,0.3967899157510122,0.4270810967937463,dyad_0522-cond1.txt
522,0.8618975063641747,0.8618975063641747,0.5088541053507677,0.5435808858994454,dyad_0523-cond1.txt
523,0.6868215332141271,0.6868215332141271,0.3121495714132041,0.3572612462435462,dyad_0524-cond1.txt
524,0.8725151429010063,0.8725151429010063,0.2763466904229953,0.3212145530584046,dyad_0525-cond1.txt
525,0.817280533276999,0.817280533276999,0.3323605962826315,0.3597968450022177,dyad_0526-cond1.txt
526,0.7642565100246946,0.7642565100246946,0.28862853687378837,0.3902003339421861,dyad_0527-cond1.txt
527,0.861287493570273,0.861287493570273,0.39708140617416915,0.4647050119480914,dyad_0528-cond1.txt
528,0.7921761237421635,0.7921761237421635,0.4514745800423897,0.4865959732309863,dyad_0529-cond1.txt
529,0.8575888666798946,0.8575888666798946,0.36314436462412786,0.4703777950710929,dyad_0530-cond1.txt
530,0.8340695396692449,0.8340695396692449,0.29341833754103874,0.39371644730286404,dyad_0531-cond1.txt
531,0.8697096414466653,0.8697096414466653,0.37695117792832744,0.42826698218018766,dyad_0532-cond1.txt
532,0.8471524292722978,0.8471524292722978,0.42855283146438644,0.48673816219024296,dyad_0533-cond1.txt
533,0.9124350061562196,0.9124350061562196,0.5826384009212664,0.6767757480031418,dyad_0534-cond1.txt
534,0.7897769323094194,0.7897769323094194,0.20085760155915736,0.23421138658187157,dyad_0535-cond1.txt
535,0.8615017624536145,0.8615017624536145,0.637838203458484,0.6647414462138477,dyad_0536-cond1.txt
536,0.8447937018085537,0.8447937018085537,0.4655976599724129,0.5538267727858833,dyad_0537-cond1.txt
537,0.8641094189396514,0.8641094189396514,0.4189397618645755,0.4997299608246256,dyad_0538-cond1.txt
538,0.873583443028419,0.873583443028419,0.5392721545322257,0.5726837892192103,dyad_0539-cond1.txt
539,0.7985502316007352,0.7985502316007352,0.3032482681579379,0.3368003951285674,dyad_0540-cond1.txt
540,0.7569832376426002,0.7569832376426002,0.5293872459838621,0.5712116894485311,dyad_0541-cond1.txt
541,0.7601423035159287,0.7601423035159287,0.3132307896078213,0.3513241934592242,dyad_0542-cond1.txt
542,0.8643958272682529,0.8643958272682529,0.6094240424190308,0.653386573495347,dyad_0543-cond1.txt
543,0.7895783024036485,0.7895783024036485,0.26027239334877883,0.29450896491418066,dyad_0544-cond1.txt
544,0.8744445111052116,0.8744445111052116,0.3730515151263201,0.45150061042564155,dyad_0545-cond1.txt
545,0.8877268650281694,0.8877268650281694,0.49520341523497813,0.596837734364777,dyad_0546-cond1.txt
546,0.8845725260148468,0.8845725260148468,0.3740637218738591,0.45528265243046034,dyad_0547-cond1.txt
547,0.8363394544050293,0.8363394544050293,0.38536452550341527,0.4431589872552346,dyad_0548-cond1.txt
548,0.8188429355609493,0.8188429355609493,0.39048640405600316,0.4648861133368637,dyad_0549-cond1.txt
549,0.816925227435611,0.816925227435611,0.41608836909484603,0.5147100736009342,dyad_0550-cond1.txt
550,0.7300804504423255,0.7300804504423255,0.29611875300965035,0.3685787277858622,dyad_0551-cond1.txt
551,0.7179765637507968,0.7179765637507968,0.20637677517082076,0.2431037579886778,dyad_0552-cond1.txt
552,0.797451768979734,0.797451768979734,0.2599628008567486,0.35133160508570765,dyad_0553-cond1.txt
553,0.7883397901390535,0.7883397901390535,0.18891184768728414,0.20097099653222986,dyad_0554-cond1.txt
554,0.7867105576222121,0.7867105576222121,0.3286420956053957,0.32947625173659106,dyad_0555-cond1.txt
555,0.7600021829618532,0.7600021829618532,0.3078781214780617,0.3780309458329929,dyad_0556-cond1.txt
556,0.8207446027645112,0.8207446027645112,0.2881739453254089,0.3455526032573278,dyad_0557-cond1.txt
557,0.7838953016776264,0.7838953016776264,0.38971206524627594,0.43845362073567945,dyad_0558-cond1.txt
558,0.8412764566520089,0.8412764566520089,0.28727217232047275,0.3435487608374703,dyad_0559-cond1.txt
559,0.7434587672800872,0.7434587672800872,0.322040388891935,0.36699226295785736,dyad_0560-cond1.txt
560,0.8043319930736512,0.8043319930736512,0.3286855916906385,0.3431267232783235,dyad_0561-cond1.txt
561,0.7536020588430522,0.7536020588430522,0.3203871498800712,0.37992592601430086,dyad_0562-cond1.txt
562,0.6958149973894083,0.6958149973894083,0.3757103371041821,0.45354541704396456,dyad_0563-cond1.txt
563,0.735000047336334,0.735000047336334,0.45530656911789474,0.5132752356616663,dyad_0564-cond1.txt
564,0.7095119144686552,0.7095119144686552,0.3372627625854542,0.36600959951839457,dyad_0565-cond1.txt
565,0.8402154059205735,0.8402154059205735,0.26886402947915344,0.31769015328275907,dyad_0566-cond1.txt
566,0.7027323358821079,0.7027323358821079,0.17797627072224392,0.20198558356328372,dyad_0567-cond1.txt
567,0.7559643036017679,0.7559643036017679,0.4017605095287294,0.4255106522724553,dyad_0568-cond1.txt
568,0.7185254958558382,0.7185254958558382,0.4252823221787685,0.4506880855092205,dyad_0569-cond1.txt
569,0.8726156656002091,0.8726156656002091,0.21340340276274566,0.26826661383809924,dyad_0570-cond1.txt
570,0.7989570874492447,0.7989570874492447,0.37348358593894637,0.4074959951704166,dyad_0571-cond1.txt
571,0.7985684621244011,0.7985684621244011,0.4072592210093963,0.4422187473003795,dyad_0572-cond1.txt
572,0.8302808765937966,0.8302808765937966,0.43369012930828665,0.47712881489244435,dyad_0573-cond1.txt
573,0.8436831577960899,0.8436831577960899,0.3886657741895776,0.45075615023113597,dyad_0574-cond1.txt
574,0.7641600499003361,0.7641600499003361,0.3872895015993418,0.40519441831144526,dyad_0575-cond1.txt
