,time,syntax_penn_tok2,syntax_penn_lem2,lexical_tok2,lexical_lem2,cosine_semanticL,partner_direction,condition_info
2399,32,0.1507556722888818,0.17342199390482396,0.0,0.06565321642986127,0.5014238009725989,l>r,dyad44-dyad12-cond1
2400,33,0.12309149097933272,0.12909944487358055,0.0,0.0,0.433766985798796,r>l,dyad44-dyad12-cond1
2401,34,0.0,0.0,0.0,0.0,0.4087204673438669,l>r,dyad44-dyad12-cond1
2402,35,0.19245008972987526,0.19245008972987526,0.0,0.0,0.12945557099720828,r>l,dyad44-dyad12-cond1
2403,36,0.17407765595569785,0.3481553119113957,0.0,0.0,0.21148468236236606,l>r,dyad44-dyad12-cond1
2404,37,0.0,0.0,0.0,0.0,0.3574768947982476,r>l,dyad44-dyad12-cond1
2405,38,0.11785113019775793,0.11785113019775793,0.0,0.0,0.3968585817521957,l>r,dyad44-dyad12-cond1
2406,0,0.11322770341445959,0.11322770341445959,0.0,0.0,0.7413159314914003,l>r,dyad46-dyad37-cond1
2407,1,0.0,0.0,0.0,0.0,0.45745318862966333,r>l,dyad46-dyad37-cond1
2408,2,0.0,0.0,0.0,0.0,0.23744931026008043,l>r,dyad46-dyad37-cond1
2409,3,0.10660035817780521,0.10660035817780521,0.0,0.0,0.5528153477642663,r>l,dyad46-dyad37-cond1
2410,4,0.0,0.0,0.0,0.0,0.5862904984774638,l>r,dyad46-dyad37-cond1
2411,5,0.0,0.0,0.0,0.0,0.5770970547899124,r>l,dyad46-dyad37-cond1
2412,6,0.0,0.0,0.0,0.0,0.3328937893648578,l>r,dyad46-dyad37-cond1
2413,7,0.0,0.0,0.0,0.0,0.6591174323005707,r>l,dyad46-dyad37-cond1
2414,8,0.0,0.0,0.0,0.0,0.5086011225094201,l>r,dyad46-dyad37-cond1
2415,9,0.12909944487358058,0.25819888974716115,0.0,0.0,0.4854218880019969,r>l,dyad46-dyad37-cond1
2416,10,0.33333333333333337,0.33333333333333337,0.0,0.0,0.4557540283424031,l>r,dyad46-dyad37-cond1
2417,11,0.0,0.0,0.0,0.0,0.37387384075351804,r>l,dyad46-dyad37-cond1
2418,12,0.0,0.0,0.0,0.0,0.465498544395325,l>r,dyad46-dyad37-cond1
2419,13,0.14907119849998599,0.4472135954999579,0.0,0.0,0.39587345695873677,r>l,dyad46-dyad37-cond1
2420,14,0.21081851067789195,0.21081851067789195,0.0,0.0,0.5152946387505153,l>r,dyad46-dyad37-cond1
2421,15,0.22360679774997896,0.22360679774997896,0.0,0.0,0.5232001026452668,r>l,dyad46-dyad37-cond1
2422,16,0.0,0.0,0.0,0.0,0.29210264871428104,l>r,dyad46-dyad37-cond1
2423,17,0.0,0.0,0.0,0.0,0.33790141699312604,r>l,dyad46-dyad37-cond1
2424,18,0.447213595499958,0.3611575592573077,0.0,0.0,0.5211996374587733,l>r,dyad46-dyad37-cond1
2425,19,0.0,0.0,0.0,0.0,0.4167287577432238,r>l,dyad46-dyad37-cond1
2426,20,0.0,0.0,0.0,0.0,0.5717436700398771,l>r,dyad46-dyad37-cond1
2427,21,0.0,0.0,0.0,0.0,0.06695714640441686,r>l,dyad46-dyad37-cond1
2428,22,0.0,0.0,0.0,0.0,0.051230521446043675,l>r,dyad46-dyad37-cond1
2429,23,0.0,0.0,0.0,0.0,0.2877681488070478,r>l,dyad46-dyad37-cond1
2430,24,0.0,0.0,0.0,0.0,0.3841695857197718,l>r,dyad46-dyad37-cond1
2431,25,0.24999999999999994,0.11180339887498948,0.0,0.0,0.5379827395867335,r>l,dyad46-dyad37-cond1
2432,26,0.0,0.0,0.0,0.0,0.3816685421965109,l>r,dyad46-dyad37-cond1
2433,27,0.0,0.23570226039551587,0.0,0.0,0.5485612448636357,r>l,dyad46-dyad37-cond1
2434,28,0.0,0.0,0.0,0.0,0.4328388605163651,l>r,dyad46-dyad37-cond1
2435,29,0.0,0.0,0.0,0.0,0.07525946150927487,r>l,dyad46-dyad37-cond1
2436,30,0.4082482904638631,0.3779644730092272,0.0,0.0,0.18343229580087694,l>r,dyad46-dyad37-cond1
2437,31,0.0,0.0,0.0,0.0,0.21448558477210755,r>l,dyad46-dyad37-cond1
2438,32,0.0,0.0,0.0,0.0,0.14927584439013997,l>r,dyad46-dyad37-cond1
2439,33,0.0,0.0,0.0,0.0,0.307748401291819,r>l,dyad46-dyad37-cond1
2440,34,0.0,0.0,0.0,0.0,0.35636762055306037,l>r,dyad46-dyad37-cond1
2441,35,0.0,0.140028008402801,0.0,0.0,0.6998134145739775,r>l,dyad46-dyad37-cond1
2442,36,0.0,0.14433756729740646,0.0,0.0,0.4106940170927359,l>r,dyad46-dyad37-cond1
2443,37,0.0,0.5,0.0,0.0,0.15445367374340302,r>l,dyad46-dyad37-cond1
2444,38,0.0,0.0,0.0,0.0,0.2033978651089522,l>r,dyad46-dyad37-cond1
2445,39,0.0,0.0890870806374748,0.0,0.0,0.648562014153434,r>l,dyad46-dyad37-cond1
2446,40,0.28284271247461895,0.4472135954999579,0.0,0.0,0.4562642838217954,l>r,dyad46-dyad37-cond1
2447,41,0.0,0.0,0.0,0.0,0.3770206278410376,r>l,dyad46-dyad37-cond1
2448,42,0.0,0.0,0.0,0.0,0.5076972220052423,l>r,dyad46-dyad37-cond1
2449,43,0.0,0.0,0.0,0.0,0.07213288958629327,r>l,dyad46-dyad37-cond1
2450,44,0.5,0.47140452079103173,0.0,0.0,0.08089478396798755,l>r,dyad46-dyad37-cond1
2451,45,0.0,0.0,0.0,0.0,0.3828902888483511,r>l,dyad46-dyad37-cond1
2452,46,0.0,0.0,0.0,0.0,0.3260192831855939,l>r,dyad46-dyad37-cond1
2453,47,0.21213203435596423,0.21213203435596423,0.0,0.0,0.48611544178806276,r>l,dyad46-dyad37-cond1
2454,48,0.0,0.0,0.0,0.0,0.43430693182441393,l>r,dyad46-dyad37-cond1
2455,49,0.0,0.0,0.0,0.0,0.481744946426401,r>l,dyad46-dyad37-cond1
2456,50,0.0,0.0,0.0,0.0,0.4365867959979777,l>r,dyad46-dyad37-cond1
2457,51,0.0,0.0,0.0,0.0,0.36677088290582394,r>l,dyad46-dyad37-cond1
2458,52,0.3481553119113957,0.3481553119113957,0.0,0.0,0.5214541552765504,l>r,dyad46-dyad37-cond1
2459,53,0.19245008972987526,0.19245008972987526,0.0,0.0,0.5680833627537979,r>l,dyad46-dyad37-cond1
2460,54,0.1259881576697424,0.2519763153394848,0.0,0.0,0.6561375957750836,l>r,dyad46-dyad37-cond1
2461,55,0.0,0.0,0.0,0.0,0.5634450780807052,r>l,dyad46-dyad37-cond1
2462,56,0.0,0.0,0.0,0.0,0.5376922456772815,l>r,dyad46-dyad37-cond1
2463,57,0.0,0.1336306209562122,0.0,0.0,0.4698518638967655,r>l,dyad46-dyad37-cond1
2464,58,0.0,0.0,0.0,0.0,0.5130012617056864,l>r,dyad46-dyad37-cond1
2465,59,0.0,0.0,0.0,0.0,0.620489365446594,r>l,dyad46-dyad37-cond1
2466,60,0.14142135623730948,0.14142135623730948,0.0,0.0,0.569703546763602,l>r,dyad46-dyad37-cond1
2467,61,0.0,0.14142135623730948,0.0,0.0,0.45416222989810473,r>l,dyad46-dyad37-cond1
2468,62,0.0,0.10846522890932808,0.0,0.0,0.38080927399820497,l>r,dyad46-dyad37-cond1
2469,63,0.0,0.25724787771376323,0.0,0.0,0.6931952736462113,r>l,dyad46-dyad37-cond1
2470,64,0.0,0.0,0.0,0.0,0.3255956740531665,l>r,dyad46-dyad37-cond1
2471,65,0.2773500981126146,0.2773500981126146,0.0,0.0,0.5349819613360294,r>l,dyad46-dyad37-cond1
2472,66,0.2773500981126146,0.34668762264076824,0.0,0.0,0.6633687637258926,l>r,dyad46-dyad37-cond1
2473,67,0.0,0.0,0.0,0.0,0.5589873147721388,r>l,dyad46-dyad37-cond1
2474,68,0.0,0.0,0.0,0.0,0.3867887780005952,l>r,dyad46-dyad37-cond1
2475,69,0.0,0.1091089451179962,0.0,0.0,0.5048036087428445,r>l,dyad46-dyad37-cond1
2476,70,0.09534625892455924,0.09622504486493763,0.0,0.0,0.538184628400368,l>r,dyad46-dyad37-cond1
2477,71,0.0,0.0,0.0,0.0,0.28239256717624195,r>l,dyad46-dyad37-cond1
2478,72,0.0,0.0,0.0,0.0,0.38621952920599667,l>r,dyad46-dyad37-cond1
2479,73,0.22645540682891918,0.22645540682891918,0.0,0.0,0.3436446577303296,r>l,dyad46-dyad37-cond1
2480,74,0.0,0.0,0.0,0.16666666666666669,0.20824098941528213,l>r,dyad46-dyad37-cond1
2481,75,0.0,0.0,0.0,0.0,0.2876536980983322,r>l,dyad46-dyad37-cond1
2482,76,0.11785113019775793,0.125,0.0,0.0,0.5161817508280375,l>r,dyad46-dyad37-cond1
2483,77,0.0,0.14433756729740646,0.0,0.0,0.6416901667060148,r>l,dyad46-dyad37-cond1
2484,78,0.23728949893812476,0.3273268353539886,0.0,0.0,0.6940382488452511,l>r,dyad46-dyad37-cond1
2485,79,0.09119215051751066,0.2620712091804796,0.05598925109558543,0.05415303610738823,0.5635614888250906,r>l,dyad46-dyad37-cond1
2486,80,0.0,0.17541160386140586,0.0,0.0,0.520695170615283,l>r,dyad46-dyad37-cond1
2487,81,0.0,0.0,0.0,0.0,0.7336000209827859,r>l,dyad46-dyad37-cond1
2488,82,0.0,0.0,0.0,0.0,0.444548926819768,l>r,dyad46-dyad37-cond1
2489,83,0.0,0.0,0.0,0.0,0.49741709381782884,r>l,dyad46-dyad37-cond1
2490,84,0.0,0.0,0.0,0.0,0.596798798323448,l>r,dyad46-dyad37-cond1
2491,85,0.17782168978975482,0.1333662673423161,0.0,0.0,0.7616684790104692,r>l,dyad46-dyad37-cond1
2492,86,0.27801921874276636,0.27801921874276636,0.0,0.0,0.6760739793501543,l>r,dyad46-dyad37-cond1
2493,87,0.2672612419124244,0.2672612419124244,0.0,0.0,0.5081825488319248,r>l,dyad46-dyad37-cond1
2494,88,0.0,0.0,0.0,0.0,0.3961474283121642,l>r,dyad46-dyad37-cond1
2495,89,0.0,0.0,0.0,0.0,0.4668384862376509,r>l,dyad46-dyad37-cond1
2496,90,0.24209101306752093,0.23328473740792172,0.0,0.0,0.5999915465800955,l>r,dyad46-dyad37-cond1
2497,91,0.2773500981126146,0.31180478223116176,0.0,0.0,0.6355224373313214,r>l,dyad46-dyad37-cond1
2498,92,0.16012815380508716,0.16012815380508716,0.0,0.0,0.6514782464598818,l>r,dyad46-dyad37-cond1
2499,93,0.0,0.0,0.07692307692307693,0.0,0.5952370907118303,r>l,dyad46-dyad37-cond1
2500,94,0.0,0.0,0.0,0.0,0.31538972114092756,l>r,dyad46-dyad37-cond1
2501,95,0.0,0.0,0.0,0.0,0.3179033095937289,r>l,dyad46-dyad37-cond1
2502,96,0.0,0.4714045207910316,0.0,0.0,0.3536958200436442,l>r,dyad46-dyad37-cond1
2503,97,0.0,0.0,0.0,0.0,0.3433105948739341,r>l,dyad46-dyad37-cond1
2504,98,0.0,0.0,0.0,0.0,0.2679371780998895,l>r,dyad46-dyad37-cond1
2505,99,0.10050378152592121,0.20100756305184242,0.0,0.0,0.401717235398084,r>l,dyad46-dyad37-cond1
2506,100,0.16116459280507606,0.16116459280507606,0.0,0.0,0.5417490035119387,l>r,dyad46-dyad37-cond1
2507,101,0.2849014411490949,0.2849014411490949,0.0,0.0,0.6162303869774958,r>l,dyad46-dyad37-cond1
2508,102,0.09759000729485333,0.0,0.14907119849998599,0.14907119849998599,0.43486381010236985,l>r,dyad46-dyad37-cond1
2509,103,0.0,0.0,0.0,0.0,0.22256014677817948,r>l,dyad46-dyad37-cond1
2510,104,0.0,0.0,0.0,0.0,0.2572740021532688,l>r,dyad46-dyad37-cond1
2511,105,0.0,0.0,0.0,0.0,0.6504863248541348,r>l,dyad46-dyad37-cond1
2512,106,0.0,0.2696799449852968,0.0,0.0,0.5300840861365906,l>r,dyad46-dyad37-cond1
2513,107,0.2886751345948129,0.0,0.0,0.0,0.4184407242711172,r>l,dyad46-dyad37-cond1
2514,108,0.0,0.0,0.0,0.0,0.6963810926051119,l>r,dyad46-dyad37-cond1
2515,109,0.0,0.08838834764831843,0.0,0.0,0.6319917294634849,r>l,dyad46-dyad37-cond1
2516,110,0.2651650429449553,0.08333333333333333,0.0,0.0,0.6633282512736829,l>r,dyad46-dyad37-cond1
2517,111,0.1386750490563073,0.19611613513818407,0.0,0.0,0.7144265408363383,r>l,dyad46-dyad37-cond1
2518,112,0.11322770341445959,0.16984155512168939,0.0,0.0,0.6865227338803401,l>r,dyad46-dyad37-cond1
2519,113,0.3686048903872428,0.3686048903872428,0.07453559924999299,0.07453559924999299,0.7165543747459387,r>l,dyad46-dyad37-cond1
2520,114,0.22360679774997896,0.22360679774997896,0.10050378152592121,0.10050378152592121,0.6391855509477476,l>r,dyad46-dyad37-cond1
2521,115,0.0,0.10050378152592121,0.0,0.0,0.49503678502866677,r>l,dyad46-dyad37-cond1
2522,116,0.0,0.0,0.0,0.0,0.247050599589817,l>r,dyad46-dyad37-cond1
2523,117,0.0,0.0,0.0,0.0,0.17774634131160738,r>l,dyad46-dyad37-cond1
2524,118,0.24759378423606918,0.3094922302950865,0.0,0.0,0.7325178102935164,l>r,dyad46-dyad37-cond1
2525,119,0.0,0.0,0.0,0.0,0.6277402107416317,r>l,dyad46-dyad37-cond1
2526,120,0.0,0.0,0.0,0.0,0.4816616636156197,l>r,dyad46-dyad37-cond1
2527,121,0.0,0.0,0.0,0.0,0.45812723163635594,r>l,dyad46-dyad37-cond1
2528,122,0.0,0.0,0.0,0.0,0.30289254546676525,l>r,dyad46-dyad37-cond1
2529,123,0.1543033499620919,0.1543033499620919,0.0,0.0,0.15704751721146049,r>l,dyad46-dyad37-cond1
2530,124,0.0,0.0,0.0,0.0,0.4394511377278283,l>r,dyad46-dyad37-cond1
2531,125,0.0,0.18257418583505533,0.0,0.0,0.5475783010509572,r>l,dyad46-dyad37-cond1
2532,126,0.24999999999999994,0.24999999999999994,0.0,0.0,0.5213387790148452,l>r,dyad46-dyad37-cond1
2533,127,0.0,0.0,0.0,0.0,0.4070157490521982,r>l,dyad46-dyad37-cond1
2534,128,0.20412414523193148,0.20412414523193148,0.0,0.0,0.45069274753764343,l>r,dyad46-dyad37-cond1
2535,129,0.0,0.0,0.0,0.0,0.5229760250425198,r>l,dyad46-dyad37-cond1
2536,130,0.0,0.07273929674533079,0.0,0.0,0.5691271281635285,l>r,dyad46-dyad37-cond1
2537,131,0.1543033499620919,0.1543033499620919,0.0,0.0,0.5531665463628488,r>l,dyad46-dyad37-cond1
2538,132,0.22360679774997896,0.0,0.0,0.0,0.3416184899644359,l>r,dyad46-dyad37-cond1
2539,133,0.08770580193070293,0.08770580193070293,0.0,0.0,0.4548691512187013,r>l,dyad46-dyad37-cond1
2540,134,0.0,0.0,0.0,0.0,0.23955390444852764,l>r,dyad46-dyad37-cond1
2541,135,0.0,0.21320071635561041,0.0,0.0,0.24050585638710986,r>l,dyad46-dyad37-cond1
2542,136,0.3481553119113957,0.17407765595569785,0.0,0.0,0.5821664996686563,l>r,dyad46-dyad37-cond1
2543,137,0.0,0.0,0.0,0.0,0.3366618955777425,r>l,dyad46-dyad37-cond1
2544,138,0.0,0.0,0.0,0.0,0.47352035627833766,l>r,dyad46-dyad37-cond1
2545,139,0.0,0.17407765595569785,0.0,0.0,0.34404859678307975,r>l,dyad46-dyad37-cond1
2546,140,0.0,0.0,0.0,0.0,0.2871317709643527,l>r,dyad46-dyad37-cond1
2547,141,0.0,0.0,0.0,0.0,0.539078987037906,r>l,dyad46-dyad37-cond1
2548,142,0.0,0.0,0.0,0.0,0.45127565102110223,l>r,dyad46-dyad37-cond1
2549,143,0.0,0.0,0.0,0.0,0.3359670320731072,r>l,dyad46-dyad37-cond1
2550,144,0.0,0.09622504486493763,0.0,0.0,0.4139300096452443,l>r,dyad46-dyad37-cond1
2551,145,0.0,0.0,0.0,0.0,0.5223874471735983,r>l,dyad46-dyad37-cond1
2552,146,0.0,0.0,0.0,0.0,0.6283897566139017,l>r,dyad46-dyad37-cond1
2553,147,0.12780429685269148,0.18993429409939658,0.0,0.0,0.7318013785959308,r>l,dyad46-dyad37-cond1
2554,148,0.24722569302909875,0.22131333406899525,0.0,0.0,0.718919001032519,l>r,dyad46-dyad37-cond1
2555,149,0.21661214442955293,0.3567530340063379,0.0,0.0,0.6437486132488691,r>l,dyad46-dyad37-cond1
2556,150,0.11396057645963795,0.11396057645963795,0.0,0.0,0.43069243256993217,l>r,dyad46-dyad37-cond1
2557,151,0.0,0.0,0.0,0.0,0.45155693579179834,r>l,dyad46-dyad37-cond1
2558,152,0.0,0.0,0.0,0.0,0.5277311116511869,l>r,dyad46-dyad37-cond1
2559,153,0.0,0.10660035817780521,0.0,0.0,0.49161496441826924,r>l,dyad46-dyad37-cond1
2560,154,0.0,0.0,0.0,0.0,0.24992317720589852,l>r,dyad46-dyad37-cond1
2561,155,0.0,0.0,0.0,0.0,0.20193125125288747,r>l,dyad46-dyad37-cond1
2562,156,0.0,0.0,0.0,0.0,0.24224524577544182,l>r,dyad46-dyad37-cond1
2563,157,0.23570226039551587,0.23570226039551587,0.0,0.0,0.26954298018216183,r>l,dyad46-dyad37-cond1
2564,158,0.09622504486493764,0.16666666666666669,0.0,0.0,0.5668196123845429,l>r,dyad46-dyad37-cond1
2565,159,0.0,0.0,0.0,0.0,0.5913587960352668,r>l,dyad46-dyad37-cond1
2566,160,0.0,0.0,0.0,0.0,0.4140474521485009,l>r,dyad46-dyad37-cond1
2567,161,0.0,0.0,0.0,0.0,0.45098917513239134,r>l,dyad46-dyad37-cond1
2568,162,0.0,0.0,0.0,0.0,0.6816564996651451,l>r,dyad46-dyad37-cond1
2569,163,0.0,0.0,0.0,0.0,0.46087388256107875,r>l,dyad46-dyad37-cond1
2570,164,0.10660035817780521,0.10660035817780521,0.0,0.0,0.698043365071105,l>r,dyad46-dyad37-cond1
2571,165,0.1543033499620919,0.19050019050028574,0.0,0.0,0.6144201387857103,r>l,dyad46-dyad37-cond1
2572,166,0.0,0.10369516947304255,0.0,0.0,0.15439352214771873,l>r,dyad46-dyad37-cond1
2573,167,0.3849001794597505,0.2847473987257497,0.0,0.0,0.16162050926112503,r>l,dyad46-dyad37-cond1
2574,168,0.3367876570272817,0.1559625734730109,0.0,0.0,0.45212437576399334,l>r,dyad46-dyad37-cond1
2575,169,0.43082021842766455,0.1348399724926484,0.0,0.0,0.4936944103600538,r>l,dyad46-dyad37-cond1
2576,170,0.0778498944161523,0.10350983390135314,0.0,0.03984095364447979,0.797010243255485,l>r,dyad46-dyad37-cond1
2577,171,0.11952286093343938,0.10955820713295535,0.0,0.0,0.7500663785847482,r>l,dyad46-dyad37-cond1
2578,172,0.1543033499620919,0.1270001270001905,0.0,0.0,0.6752104123791609,l>r,dyad46-dyad37-cond1
2579,173,0.0,0.0,0.0,0.0,0.6849289548385139,r>l,dyad46-dyad37-cond1
2580,174,0.0,0.0,0.0,0.0,0.6440431919806082,l>r,dyad46-dyad37-cond1
2581,175,0.11180339887498948,0.25,0.0,0.0,0.5260079955303215,r>l,dyad46-dyad37-cond1
2582,176,0.05270462766947299,0.22360679774997896,0.0,0.0,0.4091339155072513,l>r,dyad46-dyad37-cond1
2583,177,0.0,0.0,0.0,0.0,0.3987156840144238,r>l,dyad46-dyad37-cond1
2584,178,0.0,0.0,0.0,0.0,0.40854788684255516,l>r,dyad46-dyad37-cond1
2585,0,0.4364357804719848,0.4364357804719848,0.29814239699997197,0.29814239699997197,0.7556327411486775,l>r,dyad47-dyad20-cond1
2586,1,0.09128709291752768,0.09128709291752768,0.0,0.0,0.47040664466971904,r>l,dyad47-dyad20-cond1
2587,2,0.16666666666666669,0.25000000000000006,0.0,0.0,0.5638272928056762,l>r,dyad47-dyad20-cond1
2588,3,0.0,0.0,0.0,0.0,0.511926439007566,r>l,dyad47-dyad20-cond1
2589,4,0.0,0.0,0.0,0.0,0.5229131874299695,l>r,dyad47-dyad20-cond1
2590,5,0.0,0.2672612419124244,0.0,0.0,0.5145736798418105,r>l,dyad47-dyad20-cond1
2591,6,0.05572782125753529,0.22291128503014115,0.0,0.0,0.6184329401734464,l>r,dyad47-dyad20-cond1
2592,7,0.25147784538477264,0.3143473067309658,0.0,0.0,0.5450377285242843,r>l,dyad47-dyad20-cond1
2593,8,0.11396057645963795,0.11396057645963795,0.0,0.0,0.5426627859034976,l>r,dyad47-dyad20-cond1
2594,9,0.0,0.10101525445522107,0.0,0.0,0.7328345484864996,r>l,dyad47-dyad20-cond1
2595,10,0.25354627641855493,0.40406101782088427,0.0,0.0,0.5524568580893838,l>r,dyad47-dyad20-cond1
2596,11,0.1543033499620919,0.3086066999241838,0.0,0.0,0.2836257319316402,r>l,dyad47-dyad20-cond1
2597,12,0.0,0.0,0.0,0.0,0.5158152823268002,l>r,dyad47-dyad20-cond1
2598,13,0.0,0.14142135623730948,0.0,0.0,0.6704940038974108,r>l,dyad47-dyad20-cond1
2599,14,0.046625240412015684,0.23570226039551584,0.0,0.0,0.5801351589360462,l>r,dyad47-dyad20-cond1
2600,15,0.16357216402190614,0.1539600717839002,0.040893041005476534,0.03922322702763681,0.7710809310544129,r>l,dyad47-dyad20-cond1
2601,16,0.17739371879672478,0.15191090506255,0.062017367294604234,0.062017367294604234,0.8709045530301041,l>r,dyad47-dyad20-cond1
2602,17,0.0,0.0,0.0,0.0,0.5833197026554462,r>l,dyad47-dyad20-cond1
2603,18,0.0,0.0,0.0,0.0,0.6621003754079308,l>r,dyad47-dyad20-cond1
2604,19,0.15152288168283162,0.140028008402801,0.0,0.0545544725589981,0.8828814788439355,r>l,dyad47-dyad20-cond1
2605,20,0.0,0.0,0.0,0.0,0.677142481360177,l>r,dyad47-dyad20-cond1
2606,21,0.0,0.0,0.0,0.0,0.3603115528385652,r>l,dyad47-dyad20-cond1
2607,22,0.0,0.31622776601683794,0.0,0.0,0.40910289119684107,l>r,dyad47-dyad20-cond1
2608,23,0.0,0.11547005383792514,0.0,0.0,0.5703409596938877,r>l,dyad47-dyad20-cond1
2609,24,0.0,0.0,0.0,0.0,0.5973089612366866,l>r,dyad47-dyad20-cond1
2610,25,0.0,0.0,0.31622776601683794,0.31622776601683794,0.7512436565861389,r>l,dyad47-dyad20-cond1
2611,26,0.0,0.0,0.0,0.0,0.6010226407910431,l>r,dyad47-dyad20-cond1
2612,27,0.0,0.0,0.0,0.0,0.63517505526826,r>l,dyad47-dyad20-cond1
2613,28,0.2637521893583148,0.07372097807744857,0.0,0.0,0.7192441029355787,l>r,dyad47-dyad20-cond1
2614,29,0.0,0.10206207261596574,0.0,0.0,0.6299857996493078,r>l,dyad47-dyad20-cond1
2615,30,0.12038585308576923,0.23570226039551587,0.0,0.0,0.7526124124735081,l>r,dyad47-dyad20-cond1
2616,31,0.0,0.0,0.0,0.0,0.46134974227955305,r>l,dyad47-dyad20-cond1
2617,32,0.26726124191242434,0.26726124191242434,0.0,0.0,0.22132614969626052,l>r,dyad47-dyad20-cond1
2618,33,0.1543033499620919,0.1543033499620919,0.0,0.0,0.5682067420375287,r>l,dyad47-dyad20-cond1
2619,34,0.0,0.0,0.0,0.0,0.2923098652555761,l>r,dyad47-dyad20-cond1
2620,35,0.0,0.0,0.0,0.0,0.2875991596539107,r>l,dyad47-dyad20-cond1
2621,36,0.0,0.0,0.0,0.0,0.5824125672839765,l>r,dyad47-dyad20-cond1
2622,37,0.0,0.0,0.0,0.0,0.2942529356762167,r>l,dyad47-dyad20-cond1
2623,38,0.0,0.0,0.0,0.0,0.2939805590156459,l>r,dyad47-dyad20-cond1
2624,39,0.0,0.0,0.0,0.0,0.2339927858048908,r>l,dyad47-dyad20-cond1
2625,40,0.0,0.0,0.0,0.0,0.3108647192374687,l>r,dyad47-dyad20-cond1
2626,41,0.0,0.0,0.0,0.0,0.5570526442287658,r>l,dyad47-dyad20-cond1
2627,42,0.0,0.0,0.0,0.0,0.7331085627886339,l>r,dyad47-dyad20-cond1
2628,43,0.0,0.0,0.0,0.0,0.8356024985113083,r>l,dyad47-dyad20-cond1
2629,44,0.0,0.0,0.0,0.0,0.6794364050702286,l>r,dyad47-dyad20-cond1
2630,45,0.28603877677367767,0.31622776601683794,0.0,0.08362420100070908,0.6750072187265614,r>l,dyad47-dyad20-cond1
2631,46,0.21380899352993948,0.15389675281277312,0.0524863881081478,0.050964719143762556,0.6052261326762867,l>r,dyad47-dyad20-cond1
2632,47,0.260132990857236,0.15617376188860607,0.0,0.0,0.6663924264713269,r>l,dyad47-dyad20-cond1
2633,48,0.06900655593423542,0.19364916731037085,0.0,0.0,0.7222535278990286,l>r,dyad47-dyad20-cond1
2634,49,0.20701966780270628,0.2760262237369417,0.0,0.0,0.7524540557817739,r>l,dyad47-dyad20-cond1
2635,50,0.2672612419124244,0.4008918628686366,0.0,0.0,0.6098071917838522,l>r,dyad47-dyad20-cond1
2636,51,0.1386750490563073,0.1386750490563073,0.0,0.0,0.2744966459536814,r>l,dyad47-dyad20-cond1
2637,52,0.0,0.0,0.0,0.0,0.48162916355061747,l>r,dyad47-dyad20-cond1
2638,53,0.22360679774997896,0.22360679774997896,0.0,0.0,0.4162652839676372,r>l,dyad47-dyad20-cond1
2639,54,0.2182178902359924,0.2182178902359924,0.17677669529663687,0.17677669529663687,0.4644290961017117,l>r,dyad47-dyad20-cond1
2640,55,0.25724787771376323,0.25724787771376323,0.0,0.0,0.5274761393744484,r>l,dyad47-dyad20-cond1
2641,56,0.0,0.09166984970282112,0.0,0.0,0.3703914004344385,l>r,dyad47-dyad20-cond1
2642,57,0.0,0.0,0.0,0.0,0.3329432197652744,r>l,dyad47-dyad20-cond1
2643,58,0.0,0.0,0.0,0.0,0.5393988608379725,l>r,dyad47-dyad20-cond1
2644,59,0.0,0.0,0.0,0.0,0.48879911026428524,r>l,dyad47-dyad20-cond1
2645,60,0.0,0.1873171623163388,0.0,0.0,0.6024481869415158,l>r,dyad47-dyad20-cond1
2646,61,0.05407380704358752,0.05407380704358752,0.0,0.0,0.7646754786986814,r>l,dyad47-dyad20-cond1
2647,62,0.0,0.2721655269759087,0.0,0.0,0.4317352022945904,l>r,dyad47-dyad20-cond1
2648,63,0.0,0.0,0.0,0.0,0.32858242839039065,r>l,dyad47-dyad20-cond1
2649,64,0.04,0.0914991421995628,0.0,0.0,0.6473919587069363,l>r,dyad47-dyad20-cond1
2650,65,0.3771236166328254,0.2932066664551325,0.0,0.0,0.7798332565765219,r>l,dyad47-dyad20-cond1
2651,66,0.0,0.0,0.0,0.0,0.6794986265264243,l>r,dyad47-dyad20-cond1
2652,67,0.0,0.2357022603955158,0.0,0.0,0.8274703905163963,r>l,dyad47-dyad20-cond1
2653,68,0.0,0.0,0.0,0.0,0.7638250526902206,l>r,dyad47-dyad20-cond1
2654,69,0.0,0.0,0.0,0.0,0.6614494922286581,r>l,dyad47-dyad20-cond1
2655,70,0.19245008972987526,0.19245008972987526,0.0,0.0,0.7008702871394438,l>r,dyad47-dyad20-cond1
2656,71,0.19867985355975656,0.25197631533948484,0.0,0.0,0.754768987603063,r>l,dyad47-dyad20-cond1
2657,72,0.2982100259896135,0.28365431446558775,0.0,0.0,0.7176004846049368,l>r,dyad47-dyad20-cond1
2658,73,0.2982100259896135,0.32417635938924316,0.0,0.0,0.7529650242677121,r>l,dyad47-dyad20-cond1
2659,74,0.0,0.0,0.0,0.0,0.6941881833177437,l>r,dyad47-dyad20-cond1
2660,75,0.0,0.0,0.0,0.0,0.5919958773168579,r>l,dyad47-dyad20-cond1
2661,76,0.1091089451179962,0.1889822365046136,0.0,0.0,0.7432434400803991,l>r,dyad47-dyad20-cond1
2662,77,0.253546276418555,0.253546276418555,0.0,0.0,0.6275638883758929,r>l,dyad47-dyad20-cond1
